Date,Open,High,Low,Close,Adj Close,Volume
2021-07-09,680.000000,684.450012,677.000000,683.250000,681.339111,277618
2021-07-12,684.000000,686.299988,680.200012,682.700012,680.790649,407160
2021-07-13,685.500000,694.599976,683.549988,693.450012,691.510620,70044
2021-07-14,695.000000,696.599976,687.599976,688.400024,686.474731,136334
2021-07-15,691.500000,699.650024,688.750000,693.799988,691.859619,216021
2021-07-16,694.099976,702.000000,692.000000,697.950012,695.997986,167082
2021-07-19,697.000000,697.000000,677.150024,678.599976,676.702087,421155
2021-07-20,678.000000,681.700012,662.000000,663.599976,661.744019,130323
2021-07-22,664.099976,669.450012,661.200012,662.250000,660.397827,163749
2021-07-23,662.700012,667.900024,661.799988,665.450012,663.588928,125373
2021-07-26,660.349976,665.500000,660.150024,663.099976,661.245422,489643
2021-07-27,665.500000,674.599976,663.299988,668.849976,666.979370,78659
2021-07-28,672.000000,672.849976,661.200012,664.799988,662.940674,101538
2021-07-29,667.500000,668.500000,661.000000,662.549988,660.696960,57604
2021-07-30,669.000000,672.150024,661.250000,665.099976,663.239868,54817
2021-08-02,665.250000,671.349976,665.250000,670.250000,668.375488,110171
2021-08-03,674.000000,674.849976,667.000000,673.849976,671.965393,50177
2021-08-04,676.000000,679.450012,672.400024,675.250000,673.361511,151764
2021-08-05,676.000000,676.750000,668.200012,670.150024,668.275757,82378
2021-08-06,669.000000,675.250000,669.000000,673.299988,671.416931,92751
2021-08-09,674.000000,677.799988,666.049988,667.349976,665.483582,53122
2021-08-10,672.000000,674.450012,663.700012,670.299988,668.425293,133885
2021-08-11,670.299988,671.900024,661.250000,666.549988,664.685791,126644
2021-08-12,664.049988,675.849976,664.049988,674.900024,673.012512,37440
2021-08-13,676.000000,677.799988,668.950012,671.000000,669.123352,44975
2021-08-16,667.299988,675.400024,665.549988,673.400024,671.516663,96384
2021-08-17,673.049988,676.549988,668.049988,669.400024,667.527893,39394
2021-08-18,669.400024,675.200012,669.000000,671.349976,669.472351,89123
2021-08-20,665.000000,674.450012,655.799988,667.400024,665.533447,183211
2021-08-23,670.000000,672.650024,662.700012,668.549988,666.680237,50286
2021-08-24,668.049988,675.250000,668.049988,671.000000,669.123352,49401
2021-08-25,672.000000,692.150024,672.000000,687.349976,685.427612,177863
2021-08-26,692.400024,702.000000,689.900024,699.000000,697.045044,184645
2021-08-27,700.000000,706.849976,698.849976,703.799988,701.831604,293608
2021-08-30,709.000000,713.000000,705.000000,712.200012,710.208130,142598
2021-08-31,713.900024,719.500000,704.250000,717.700012,715.692749,113835
2021-09-01,720.000000,724.450012,707.299988,719.500000,717.487732,72100
2021-09-02,723.000000,775.650024,719.799988,758.799988,756.677795,1364064
2021-09-03,742.000000,747.849976,728.549988,734.450012,732.395935,388659
2021-09-06,742.099976,743.250000,728.799988,735.650024,733.592590,327755
2021-09-07,739.900024,743.200012,730.950012,734.299988,732.246338,86676
2021-09-08,739.000000,746.799988,734.299988,743.450012,741.370728,179839
2021-09-09,744.400024,746.000000,735.000000,737.299988,735.237915,49765
2021-09-13,738.799988,742.299988,723.049988,734.799988,732.744934,55096
2021-09-14,736.099976,743.799988,736.099976,739.200012,737.132629,39663
2021-09-15,739.200012,752.000000,737.650024,746.250000,744.162903,141459
2021-09-16,749.000000,756.299988,743.450012,754.950012,752.838562,55543
2021-09-17,757.049988,759.599976,740.250000,746.200012,744.113037,95363
2021-09-20,740.000000,746.750000,726.650024,730.549988,728.506836,72217
2021-09-21,725.250000,737.500000,724.400024,735.900024,733.841858,103771
2021-09-22,736.000000,739.799988,731.049988,732.950012,730.900146,62205
2021-09-23,732.950012,735.900024,722.299988,724.950012,722.922485,813277
2021-09-24,729.900024,731.500000,720.799988,725.900024,723.869873,122110
2021-09-27,726.000000,729.000000,718.099976,720.950012,718.933655,114022
2021-09-28,720.099976,733.000000,720.099976,725.400024,723.371277,53168
2021-09-29,721.000000,737.500000,721.000000,734.450012,732.395935,46149
2021-09-30,740.000000,740.000000,720.799988,722.599976,720.579041,72592
2021-10-01,720.000000,730.700012,714.400024,729.400024,727.360046,88037
2021-10-04,729.000000,733.349976,725.099976,726.900024,724.867065,36923
2021-10-05,725.000000,735.799988,722.250000,732.900024,730.850281,59604
2021-10-06,735.000000,741.500000,724.250000,725.650024,723.620544,51338
2021-10-07,728.000000,732.000000,719.599976,724.900024,722.872620,858185
2021-10-08,726.000000,731.200012,720.599976,722.299988,720.279907,25981
2021-10-11,723.000000,724.750000,715.200012,717.049988,715.044556,849974
2021-10-12,713.549988,719.900024,699.250000,703.700012,701.731934,71544
2021-10-13,705.000000,710.000000,700.099976,700.900024,698.939758,147873
2021-10-14,701.500000,703.200012,693.099976,693.950012,692.009216,92003
2021-10-18,696.349976,706.000000,689.000000,703.200012,701.233337,1407354
2021-10-19,709.900024,709.900024,698.849976,703.299988,701.333008,86410
2021-10-20,704.000000,709.250000,695.099976,703.200012,701.233337,918940
2021-10-21,707.000000,711.150024,691.650024,694.900024,692.956543,87603
2021-10-22,701.900024,702.000000,678.000000,690.650024,688.718445,198339
2021-10-25,691.000000,691.950012,676.650024,683.200012,681.289246,76026
2021-10-26,687.900024,695.349976,685.000000,690.150024,688.219849,46199
2021-10-27,690.000000,699.900024,688.849976,693.500000,691.560425,100731
2021-10-28,693.500000,695.349976,680.250000,682.700012,680.790649,48815
2021-10-29,684.950012,688.849976,675.299988,680.400024,678.497131,47239
2021-11-01,681.950012,693.500000,681.000000,689.000000,687.072998,40393
2021-11-02,696.000000,697.700012,691.299988,692.799988,690.862366,35858
2021-11-03,695.000000,698.599976,685.849976,691.450012,689.516174,71233
2021-11-04,705.000000,705.000000,695.049988,696.549988,694.601929,23649
2021-11-08,702.299988,704.599976,691.750000,703.200012,701.233337,105379
2021-11-09,707.500000,709.049988,699.200012,705.750000,703.776184,43427
2021-11-10,706.950012,707.799988,701.000000,706.349976,704.374451,25951
2021-11-11,704.950012,705.849976,700.650024,702.549988,700.585144,23548
2021-11-12,705.900024,722.000000,705.849976,720.299988,718.285461,188491
2021-11-15,725.000000,725.000000,711.599976,714.599976,712.601379,34207
2021-11-16,718.000000,719.200012,711.500000,713.200012,711.205383,56041
2021-11-17,714.000000,722.500000,708.250000,711.000000,709.011475,46793
2021-11-18,716.000000,716.000000,702.500000,705.000000,703.028259,32072
2021-11-22,704.700012,708.599976,684.500000,688.650024,686.723999,144322
2021-11-23,686.049988,699.549988,686.049988,695.650024,693.704468,32995
2021-11-24,696.000000,704.549988,683.000000,686.099976,684.181091,80141
2021-11-25,689.549988,694.299988,685.500000,689.049988,687.122864,41490
2021-11-26,683.299988,687.599976,667.250000,670.799988,668.923889,131986
2021-11-29,664.099976,685.799988,658.599976,683.500000,681.588379,189882
2021-11-30,686.750000,689.750000,672.450012,677.650024,675.754822,57991
2021-12-01,682.549988,695.750000,678.900024,694.000000,692.059021,96676
2021-12-02,693.099976,706.500000,693.099976,705.099976,703.127991,98692
2021-12-03,709.900024,709.900024,688.450012,690.700012,688.768311,42728
2021-12-06,694.750000,694.750000,682.849976,684.849976,682.934631,37432
2021-12-07,686.099976,696.000000,683.799988,694.099976,692.158752,54074
2021-12-08,697.700012,698.000000,684.250000,686.650024,684.729614,60016
2021-12-09,690.000000,690.000000,681.400024,683.250000,681.339111,59834
2021-12-10,683.000000,686.000000,680.500000,684.599976,682.685303,71777
2021-12-13,684.599976,688.150024,673.349976,674.700012,672.813049,55652
2021-12-14,677.200012,677.299988,665.750000,669.450012,667.577698,106243
2021-12-15,670.000000,675.150024,665.150024,673.500000,671.616394,37366
2021-12-16,673.500000,677.900024,668.099976,669.549988,667.677429,56110
2021-12-17,669.000000,669.000000,654.000000,656.650024,654.813538,172994
2021-12-20,654.099976,654.599976,627.000000,633.200012,631.429077,209284
2021-12-21,640.900024,643.900024,633.099976,639.049988,637.262695,52911
2021-12-22,642.900024,643.400024,636.099976,640.049988,638.259888,68583
2021-12-23,641.000000,644.200012,638.150024,640.650024,638.858276,65523
2021-12-24,644.900024,644.900024,634.049988,636.900024,635.118774,63768
2021-12-27,639.950012,642.349976,630.099976,639.349976,637.561890,27934
2021-12-28,640.349976,643.299988,639.000000,642.150024,640.354065,30119
2021-12-29,647.299988,647.299988,639.150024,644.549988,642.747314,246807
2021-12-30,647.000000,647.000000,640.200012,640.950012,639.157410,32771
2021-12-31,643.900024,654.900024,642.000000,648.799988,646.985474,137241
2022-01-03,652.750000,659.200012,646.400024,651.000000,649.179321,42628
2022-01-04,654.400024,655.000000,648.849976,652.849976,651.024109,70654
2022-01-05,655.900024,658.450012,650.700012,653.450012,651.622437,55779
2022-01-06,650.000000,651.400024,644.849976,646.950012,645.140625,40312
2022-01-07,645.099976,662.000000,645.099976,660.150024,658.303711,117201
2022-01-10,667.750000,669.599976,661.400024,662.950012,661.095886,38402
2022-01-11,663.799988,665.549988,656.200012,658.049988,656.209595,78660
2022-01-12,661.700012,674.150024,659.450012,673.099976,671.217468,46077
2022-01-13,674.700012,676.299988,668.700012,670.250000,668.375488,27525
2022-01-14,670.000000,674.900024,666.250000,671.950012,670.070740,25095
2022-01-17,670.200012,675.400024,668.500000,674.099976,672.214661,85473
2022-01-18,677.700012,679.049988,667.000000,669.400024,667.527893,30239
2022-01-19,666.000000,666.000000,652.299988,656.200012,654.364746,84361
2022-01-20,655.000000,660.000000,647.549988,650.049988,648.231934,76288
2022-01-21,642.000000,646.250000,633.599976,641.250000,639.456543,450553
2022-01-24,640.900024,640.900024,619.349976,627.099976,625.346130,110142
2022-01-25,627.099976,633.400024,616.849976,630.650024,628.886230,59590
2022-01-27,629.599976,629.599976,617.099976,621.799988,620.060974,69373
2022-01-28,620.049988,632.750000,619.099976,620.349976,618.614990,70217
2022-01-31,622.200012,627.049988,615.799988,622.950012,621.207764,54462
2022-02-01,625.000000,638.599976,617.599976,623.799988,622.055359,160185
2022-02-02,625.000000,645.700012,625.000000,644.150024,642.348511,60297
2022-02-03,648.950012,648.950012,631.250000,634.150024,632.376465,68582
2022-02-04,638.950012,638.950012,622.099976,624.599976,622.853088,38805
2022-02-07,620.049988,623.200012,600.150024,603.450012,601.762329,235275
2022-02-08,605.099976,607.799988,594.349976,600.549988,598.870361,143804
2022-02-09,601.200012,605.049988,596.000000,600.200012,598.521362,119059
2022-02-10,600.000000,611.150024,590.849976,606.599976,604.903442,176739
2022-02-11,600.000000,601.400024,593.349976,595.349976,593.684937,114396
2022-02-14,586.150024,588.750000,555.000000,557.200012,555.641663,473411
2022-02-15,570.000000,574.650024,551.700012,573.650024,572.045654,137944
2022-02-16,579.000000,592.900024,577.200012,586.049988,584.410950,224187
2022-02-17,586.049988,595.250000,581.400024,592.500000,590.842896,91886
2022-02-18,590.900024,597.500000,588.049988,590.849976,589.197510,47197
2022-02-21,588.000000,589.450012,576.450012,582.299988,580.671448,55435
2022-02-22,573.250000,576.250000,565.000000,572.450012,570.848999,135636
2022-02-23,572.450012,577.099976,566.000000,570.200012,568.605286,536891
2022-02-24,555.000000,559.150024,529.049988,532.500000,531.010742,399511
2022-02-25,545.000000,545.599976,534.000000,538.900024,537.392822,102225
2022-02-28,533.900024,533.900024,520.299988,523.150024,521.686890,260185
2022-03-02,519.900024,563.099976,509.049988,560.900024,559.331299,9899375
2022-03-03,560.000000,563.750000,530.250000,531.900024,530.412415,824115
2022-03-04,529.500000,529.799988,514.299988,521.650024,520.191101,243683
2022-03-07,507.000000,520.200012,498.000000,503.450012,502.041992,458406
2022-03-08,501.000000,514.900024,497.299988,512.950012,511.515411,182119
2022-03-09,519.500000,520.000000,508.250000,514.849976,513.410034,130445
2022-03-10,525.000000,529.500000,515.849976,521.299988,519.842041,339453
2022-03-11,519.299988,524.299988,514.900024,518.700012,517.249329,204818
2022-03-14,528.799988,528.799988,510.000000,512.450012,511.016815,120283
2022-03-15,513.000000,519.500000,503.000000,504.500000,503.089020,450714
2022-03-16,509.799988,521.250000,506.399994,517.299988,515.853210,126539
2022-03-17,522.200012,532.650024,520.400024,530.099976,528.617432,870686
2022-03-21,532.049988,534.900024,520.450012,522.400024,520.938965,121629
2022-03-22,523.849976,530.299988,516.500000,529.049988,527.570374,191494
2022-03-23,531.900024,534.000000,524.349976,526.150024,524.678528,210564
2022-03-24,524.000000,526.000000,519.099976,522.099976,520.639771,219988
2022-03-25,523.599976,528.000000,517.849976,519.549988,518.096924,97777
2022-03-28,515.299988,520.750000,505.250000,512.400024,510.966949,316143
2022-03-29,513.599976,525.700012,513.599976,523.099976,521.636963,151864
2022-03-30,526.750000,543.200012,526.000000,541.950012,540.434326,368130
2022-03-31,544.000000,550.000000,534.150024,538.250000,536.744629,119139
2022-04-01,540.900024,551.299988,536.299988,550.549988,549.010254,189353
2022-04-04,557.000000,597.500000,553.849976,571.549988,569.951477,1301396
2022-04-05,576.000000,576.000000,567.349976,569.500000,567.907227,69093
2022-04-06,568.900024,568.900024,554.000000,556.099976,554.544678,176011
2022-04-07,559.900024,560.299988,552.700012,558.849976,557.286987,1440993
2022-04-08,560.000000,566.849976,554.000000,564.599976,563.020935,2775715
2022-04-11,564.000000,571.799988,560.750000,567.250000,565.663513,82811
2022-04-12,567.299988,572.599976,560.500000,562.200012,560.627686,72823
2022-04-13,569.700012,569.700012,562.099976,564.549988,562.971069,46965
2022-04-18,562.000000,576.799988,555.549988,574.299988,572.693787,288663
2022-04-19,577.799988,579.650024,542.549988,547.200012,545.669617,739608
2022-04-20,549.349976,560.900024,541.000000,559.549988,557.985046,158897
2022-04-21,561.950012,575.599976,556.849976,570.049988,568.455688,143502
2022-04-22,569.049988,569.049988,552.299988,554.049988,552.500427,80601
2022-04-25,550.000000,551.299988,536.150024,540.250000,538.739075,73130
2022-04-26,541.500000,555.849976,538.000000,549.500000,547.963196,125861
2022-04-27,551.200012,558.450012,537.150024,547.650024,546.118347,114969
2022-04-28,550.000000,575.000000,546.849976,571.349976,569.752014,284016
2022-04-29,578.000000,593.950012,574.049988,582.500000,580.870911,221762
2022-05-02,578.799988,585.950012,574.450012,579.650024,578.028870,153097
2022-05-04,574.099976,580.000000,564.450012,567.650024,566.062439,950984
2022-05-05,567.000000,577.450012,564.000000,569.849976,568.256226,117855
2022-05-06,521.250000,573.599976,521.250000,566.200012,564.616455,210487
2022-05-09,555.549988,568.799988,555.549988,564.000000,562.422607,106659
2022-05-10,560.000000,572.900024,557.549988,558.900024,557.336914,145009
2022-05-11,559.900024,575.500000,559.150024,563.799988,562.223145,86187
2022-05-12,560.000000,565.000000,544.450012,547.450012,545.918945,149961
2022-05-13,552.000000,565.849976,548.349976,550.299988,548.760925,164860
2022-05-16,554.900024,557.650024,544.150024,549.849976,548.312195,40008
2022-05-17,551.000000,556.599976,542.500000,554.849976,553.298218,131981
2022-05-18,555.000000,558.299988,547.849976,549.400024,547.863464,80352
2022-05-19,539.950012,547.750000,526.500000,529.049988,527.570374,217790
2022-05-20,533.900024,547.099976,532.349976,544.650024,543.126770,104470
2022-05-23,543.000000,556.450012,542.000000,551.200012,549.658447,52759
2022-05-24,551.200012,556.150024,545.450012,552.650024,551.104370,91309
2022-05-25,555.750000,571.750000,555.750000,569.000000,567.408630,127659
2022-05-26,570.000000,580.099976,563.400024,578.150024,576.533081,63443
2022-05-27,581.000000,604.000000,577.200012,598.200012,596.526978,344907
2022-05-30,604.000000,613.349976,599.450012,607.849976,606.149963,261635
2022-05-31,608.000000,608.000000,596.400024,599.299988,599.299988,51844
2022-06-01,599.000000,608.849976,597.049988,607.000000,607.000000,101127
2022-06-02,607.000000,609.450012,591.599976,607.650024,607.650024,85182
2022-06-03,610.049988,617.000000,600.349976,602.750000,602.750000,55135
2022-06-06,598.099976,614.250000,598.099976,606.000000,606.000000,115854
2022-06-07,609.799988,609.799988,593.299988,604.450012,604.450012,46822
2022-06-08,606.700012,608.549988,596.250000,600.000000,600.000000,52393
2022-06-09,592.299988,606.750000,592.299988,604.900024,604.900024,65211
2022-06-10,604.900024,604.900024,591.500000,592.650024,592.650024,61626
2022-06-13,588.000000,589.599976,579.500000,583.299988,583.299988,44434
2022-06-14,575.450012,584.549988,570.000000,572.200012,572.200012,72044
2022-06-15,573.000000,582.099976,571.200012,579.750000,579.750000,38519
2022-06-16,583.000000,585.650024,567.500000,571.099976,571.099976,87379
2022-06-17,563.000000,571.099976,547.200012,551.250000,551.250000,103116
2022-06-20,548.049988,558.500000,546.250000,553.500000,553.500000,77853
2022-06-21,557.950012,565.650024,555.000000,564.299988,564.299988,39488
2022-06-22,563.000000,563.000000,550.650024,551.849976,551.849976,23140
2022-06-23,551.849976,559.950012,549.700012,558.000000,558.000000,42164
2022-06-24,560.000000,565.150024,558.849976,561.349976,561.349976,29104
2022-06-27,561.400024,572.349976,556.799988,557.799988,557.799988,37090
2022-06-28,557.000000,569.049988,549.400024,566.099976,566.099976,33148
2022-06-29,556.950012,561.500000,539.000000,540.950012,540.950012,106253
2022-06-30,541.950012,555.799988,538.049988,550.200012,550.200012,103941
2022-07-01,549.950012,567.450012,540.900024,565.549988,565.549988,71126
2022-07-04,569.000000,575.500000,563.250000,574.200012,574.200012,63426
2022-07-05,579.000000,580.049988,563.400024,565.000000,565.000000,38825
2022-07-06,560.000000,571.849976,555.099976,558.049988,558.049988,69620
2022-07-07,564.900024,565.250000,551.400024,554.599976,554.599976,92381
2022-07-08,558.000000,558.299988,543.549988,545.349976,545.349976,103387
2022-07-11,543.900024,549.200012,541.099976,546.700012,546.700012,78093
2022-07-12,544.950012,546.299988,537.799988,539.500000,539.500000,84115
2022-07-13,540.099976,545.000000,538.900024,539.700012,539.700012,32825
2022-07-14,539.299988,542.950012,532.500000,537.200012,537.200012,63134
2022-07-15,538.000000,541.549988,534.099976,539.700012,539.700012,58267
2022-07-18,543.950012,546.000000,540.400024,543.250000,543.250000,1300053
2022-07-19,542.000000,544.599976,535.000000,535.849976,535.849976,177015
2022-07-20,539.000000,540.450012,522.099976,524.900024,524.900024,212193
2022-07-21,526.000000,532.150024,519.099976,529.150024,529.150024,111524
2022-07-22,532.000000,536.900024,528.700012,534.900024,534.900024,165648
2022-07-25,534.799988,535.849976,526.000000,526.750000,526.750000,62255
2022-07-26,529.000000,530.599976,520.000000,521.849976,521.849976,63096
2022-07-27,528.000000,532.349976,520.200012,521.250000,521.250000,93714
2022-07-28,522.250000,536.000000,519.650024,532.650024,532.650024,294769
2022-07-29,538.900024,559.950012,534.150024,555.549988,555.549988,616073
2022-08-01,560.000000,560.400024,544.299988,545.950012,545.950012,1464364
2022-08-02,545.000000,545.099976,534.900024,538.549988,538.549988,84190
2022-08-03,540.000000,540.750000,527.750000,535.299988,535.299988,167996
2022-08-04,535.299988,539.500000,529.400024,534.849976,534.849976,61948
2022-08-05,535.000000,545.400024,535.000000,539.299988,539.299988,84079
2022-08-08,539.500000,543.450012,535.849976,536.750000,536.750000,109477
2022-08-10,536.750000,543.900024,536.549988,541.049988,541.049988,49619
2022-08-11,544.000000,545.349976,539.299988,541.500000,541.500000,95560
2022-08-12,543.950012,548.200012,540.200012,545.250000,545.250000,49468
2022-08-16,548.000000,572.700012,545.849976,570.549988,570.549988,398026
2022-08-17,570.599976,591.750000,570.549988,590.000000,590.000000,146571
2022-08-18,589.799988,598.950012,583.000000,586.700012,586.700012,225861
2022-08-19,584.299988,594.049988,574.250000,576.099976,576.099976,58273
2022-08-22,575.500000,576.099976,565.700012,566.500000,566.500000,46325
2022-08-23,559.000000,571.049988,559.000000,566.000000,566.000000,50270
2022-08-24,570.000000,574.250000,563.150024,566.200012,566.200012,79160
2022-08-25,571.000000,579.799988,568.549988,571.200012,571.200012,54819
2022-08-26,579.500000,581.250000,564.299988,566.700012,566.700012,160711
2022-08-29,555.599976,564.900024,555.049988,560.799988,560.799988,52138
2022-08-30,562.000000,576.500000,562.000000,575.099976,575.099976,38726
2022-09-01,574.049988,580.700012,569.099976,575.799988,575.799988,43570
2022-09-02,572.099976,586.000000,571.349976,574.900024,574.900024,148569
2022-09-05,574.500000,578.700012,570.000000,573.400024,573.400024,80828
2022-09-06,573.500000,580.450012,571.599976,574.099976,574.099976,48989
2022-09-07,567.049988,578.000000,567.049988,576.650024,576.650024,100361
2022-09-08,577.049988,586.000000,577.049988,584.349976,584.349976,45882
2022-09-09,585.150024,588.200012,575.049988,576.000000,576.000000,65238
2022-09-12,577.000000,584.000000,572.700012,579.900024,579.900024,105889
2022-09-13,601.000000,606.000000,585.349976,586.900024,586.900024,43545098
2022-09-14,580.000000,586.000000,575.200012,576.250000,576.250000,81860
2022-09-15,576.250000,583.150024,566.099976,567.000000,567.000000,48617
2022-09-16,570.000000,570.000000,542.849976,546.650024,546.650024,1185139
2022-09-19,552.900024,556.650024,543.000000,548.049988,548.049988,1999064
2022-09-20,550.000000,564.400024,547.950012,560.000000,560.000000,609148
2022-09-21,555.500000,561.849976,549.599976,551.349976,551.349976,101111
2022-09-22,547.900024,551.150024,540.150024,545.700012,545.700012,73566
2022-09-23,542.099976,544.950012,537.200012,539.400024,539.400024,47464
2022-09-26,532.500000,535.000000,520.049988,522.599976,522.599976,108176
2022-09-27,525.000000,526.799988,515.349976,521.150024,521.150024,69192
2022-09-28,519.950012,520.250000,510.100006,514.599976,514.599976,183020
2022-09-29,519.000000,529.849976,517.299988,527.650024,527.650024,150068
2022-09-30,528.049988,532.400024,521.549988,530.049988,530.049988,55097
2022-10-03,530.099976,530.849976,518.000000,518.799988,518.799988,65129
2022-10-04,523.000000,532.950012,522.750000,531.750000,531.750000,60494
2022-10-06,534.000000,539.000000,528.900024,529.599976,529.599976,47783
2022-10-07,529.599976,533.400024,526.099976,527.150024,527.150024,52254
2022-10-10,524.049988,534.299988,520.150024,532.650024,532.650024,80414
2022-10-11,533.000000,534.700012,521.500000,522.450012,522.450012,1124887
2022-10-12,522.000000,528.450012,520.500000,526.150024,526.150024,41734
2022-10-13,527.000000,527.000000,518.049988,520.650024,520.650024,53451
2022-10-14,530.250000,533.450012,522.000000,522.900024,522.900024,81073
